13772,13771,6912,4577,4598,4601,8407,13769,723,2254,2290
13773,1340,1521,2180,3021,4213,4405,4430,5685,8346,9877
13774,1340,1521,2180,3021,4213,4405,4430,5685,8346,9877
13775,11484,2095,4442,6732,9759,13370,13419,4269,4625,9782
13777,4608,6916,8411,11383,6917,13760,619,4353,4250,11396
13781,4653,13752,11488,13771,4577,4598,4601,4661,6843,8407
13782,11186,11223,13783,14677,3994,4038,4060,6693,10743,14720
13783,11186,11223,13782,14677,3994,4038,4060,6693,10743,14720
13785,8420,311,3475,9921,12740,4679,6863,8383,9910,13830
13787,2339,4548,4573,4661,8386,778,803,2227,2295,4350
13792,13488,4661,4509,4594,6925,8373,9967,778,803,2227
13793,664,730,778,803,2227,2295,4350,4462,4599,6907
13794,11517,13793,4528,4638,6921,8349,8437,11437,2262,4653
13795,2251,9938,9939,313,6473,7930,7933,12917,3459,9502
13796,11513,4617,13810,2293,4458,798,806,2332,4331,4364
13798,6014,11375,13734,1332,1463,4243,9747,11377,783,9916
13799,13800,11437,759,788,798,2169,2242,2276,2302,4331
13800,11437,759,788,2169,2242,2276,2302,4419,4486,4533
13801,6919,6900,759,788,2169,2242,2276,2302,4419,4486
13803,13707,6664,13624,2230,2306,4431,4498,6336,6723,8277
13805,8428,11503,4661,723,2280,4589,8389,11438,11463,774
13806,11502,13723,783,9916,723,744,777,2254,2297,4589
13807,6914,8422,11463,2300,2312,4553,8398,8415,11488,11503
13809,1503,4443,4616,5621,8434,9838,11395,11427,12152,13556
13810,4617,2332,6812,11513,13796,13824,2313,6763,6900,6922
13813,4625,6732,9922,13419,4269,6024,6088,6913,7632,7644
13817,6923,8371,4608,4645,11383,13627,2273,4415,14882,8350
13818,2254,2257,2337,4557,4619,4640,4641,6882,6884,6895
13820,1506,5644,6026,6689,8442,11315,12173,12174,13475,1494
13821,1499,2992,3001,5624,5983,5985,5986,5987,5988,6029
13822,13823,807,4502,778,803,2227,2295,4350,4462,4599
13823,13822,807,4502,778,803,2227,2295,4350,4462,4599
13824,2313,6763,6900,6922,13810,712,749,4528,4638,6921
13825,712,749,4557,4623,4641,6884,6924,6929,8372,8449
13827,4548,8386,8444,11487,747,8460,787,2280,2285,2290
13829,9958,9959,11515,4543,8443,11514,13699,8380,13715,8383
13830,8383,13715,2270,2288,2301,4269,4547,4662,6895,6896
13831,787,9957,11511,8460,4548,8386,8444,11487,2290,2321
13832,757,2165,2275,2277,2298,2322,2331,4515,4546,4622
13836,9965,4614,6855,8431,13548,783,8460,9916,9931,4653
13837,13840,6885,8448,9970,9977,11487,2262,2277,2280,2298
13838,778,803,2227,2258,2295,4350,4377,4462,4544,4599
13839,4502,2277,2298,4628,4676,6862,6890,6929,8385,9969
13840,9970,9977,2277,2298,2338,4515,4546,4584,4623,4628
13841,4515,4516,4539,4546,4582,8384,9972,9980,13682,13693
13843,2277,2298,4623,4628,4641,4676,6867,6884,6924,6928
13844,6867,776,777,2277,2298,4628,4676,6862,6882,6885
13845,8381,13683,13846,2301,4547,13681,8419,13703,13840,6874
13846,8381,13683,13845,2301,4547,13681,8419,13703,13840,6874
13847,757,2165,2275,2331,4622,771,2201,13724,739,2277
13848,4056,4092,4093,6648,4013,13150,4033,8382,9638,6656
13849,4515,4546,4671,9970,13682,13704,4548,8386,11431,11487
13851,6929,9969,2305,4623,6924,8372,8449,4643,4665,6881
13852,1844,767,4517,727,2254,2337,4557,4640,4641,6884
13853,13841,4548,8386,8444,778,803,2227,2295,4350,4462
13854,9976,13855,6867,776,4544,9478,770,2200,9977,11518
13855,9976,13854,6867,776,4544,9478,770,2200,9977,11518
13856,2306,4498,8450,4502,4548,4661,8386,778,803,2227
13859,11436,4548,8386,8419,6907,11461,2297,2301,4515,4546
13860,2280,11432,4548,8386,11431,11487,13805,723,801,2285
13861,10027,4851,6994,10029,11545,4721,4825,4830,10033,10074
13862,819,2352,4687,816,2425,10047,4845,7017,864,894
13863,895,4707,815,2364,835,843,2383,4812,8533,11551
13864,6987,4706,2429,6953,6990,7000,11548,870,2343,2890
13865,13941,11555,10038,13939,2420,4805,7001,8511,8544,11535
13866,5032,7029,7042,4726,4771,8490,8573,9999,10016,13885
13867,4711,4845,891,2361,2385,14011,2429,7000,11548,824
13868,10029,6954,4747,10035,6976,10074,14008,13882,2417,2396
13869,7019,8480,14002,858,2437,4913,5027,7027,14071,867
13870,7372,14001,14012,10012,10034,8508,14009,863,953,2366
13871,2424,8470,2385,4776,10017,7000,11548,841,2403,10007
13872,13947,13982,10183,11894,5447,6993,10374,5536,6953,14145
13873,4748,8522,2407,4762,4701,4849,8534,900,4844,7015
13874,6971,10030,10026,14033,4846,8512,10039,10077,6958,8494
13875,4834,4769,4799,11534,2363,8540,10052,13908,2376,4696
13876,4753,13943,2429,6953,6990,7000,10076,11548,11572,13889
13878,2347,2424,8470,2345,4697,4854,8477,11593,13883,7000
13879,13899,884,11549,8527,887,7020,8468,13928,10029,4745
13880,1404,14177,15052,5567,7064,11676,952,2448,2741,4896
13881,4766,4852,6942,6989,870,2343,891,10080,11610,13961
13882,7017,2420,11593,13904,13954,7000,11548,816,841,872
13883,2345,2388,4692,4854,8489,10017,13904,13997,7000,11548
13884,6957,4764,4770,4822,8492,9992,2400,4814,8466,10031
13885,11591,10024,4853,8539,10016,13935,14003,14022,4845,6974
13886,2371,4784,8489,10017,13911,13997,4799,7007,8547,10007
13887,2401,6948,11546,2429,7000,11548,2381,4693,6997,10060
13888,11662,14310,14614,4868,4933,4934,4955,4958,7043,7255
13889,10076,2429,824,2398,4845,891,2361,2385,2402,4711
13890,900,4762,4812,4701,4748,4849,8522,13873,6981,13992
13891,10079,13914,13944,4764,6961,6962,13969,14027,2379,4717
13892,4817,8483,4844,7015,8467,8502,8527,860,869,4748
13893,2357,13888,7255,8489,10078,13997,8465,8490,10013,11590
13894,2358,4802,11532,1413,3405,4792,7741,8493,10036,10056
13896,13882,6953,13868,13938,2379,7003,9992,2343,4778,7017
13897,11574,5548,14592,2964,5767,10069,12104,14038,14941,5405
13898,2890,812,2345,4692,4697,6970,8540,10017,13883,13904
13899,884,13879,2358,4707,4802,887,4682,8533,11551,13958
13900,13922,4691,11555,13928,4732,2407,4844,7015,8467,8527
13901,13902,10003,8496,4839,13908,2388,2408,4730,4761,4784
13902,13901,10003,8496,4839,13908,2388,2408,4730,4761,4784
13903,4762,6968,14001,4701,4748,4845,4849,8496,8505,8522
13904,10061,7017,8492,2345,2420,4692,6950,10017,11527,11593
13905,11572,2902,4745,5803,10072,4753,4706,4807,6951,11549
13906,4727,2366,4856,8520,10067,4844,7015,8467,8533,2348
13907,10021,10051,13938,13896,11603,8493,11539,10076,13889,11596
13908,8496,876,2345,2388,2408,4692,4730,4761,4784,4816
13909,4764,6961,6962,8496,10008,13908,11521,2388,2408,4730
13911,4761,4784,10017,11571,2385,4799,6935,10007,12104,13955
13912,4690,6987,13864,4753,7016,7020,8468,13876,2429,6953
13913,10061,7017,2420,6948,11593,13882,13904,13954,7000,11548
13914,10079,13944,10017,4776,847,6935,10007,10013,13955,2890
13915,812,6969,8536,11609,870,4768,8545,8491,4724,4781
13916,7000,11548,2403,4848,6946,10019,11556,13913,4845,7017
13917,8523,4767,2418,4683,2391,2412,4692,6970,13882,13904
13918,861,4703,6970,2890,8523,10017,4767,847,2419,4995
13919,4811,2345,4692,4818,10017,10079,13883,13904,13914,13944
13920,8479,890,2347,2356,825,854,5897,6974,11596,13878
13921,2394,4735,4759,10054,14031,2429,6953,6990,7000,11548
13922,13900,11555,14001,14012,863,2366,2392,4729,4753,4789
13923,4683,4695,6950,8540,10068,13904,13998,2418,8547,10061
13924,10062,10075,11528,13984,14035,965,2454,4885,5007,7052
13925,824,4845,2361,2385,2402,4711,10066,14011,2429,7000
13926,6992,2406,820,2385,2388,2408,4744,4776,6979,8486
13927,4804,896,4723,4738,8534,4707,4729,8518,10026,10036
13928,6958,8527,4691,10026,8494,4748,4849,8522,13873,2393
13929,4710,828,830,4750,11570,11554,4845,8479,13878,2345
13930,2345,8477,11593,816,848,2347,2395,4735,4759,10015
13931,14122,1340,1521,2180,3021,4213,4405,4430,5167,5685
13932,6996,11552,10538,11480,13758,858,867,886,2375,7019
13933,880,2359,2398,2399,4777,4884,8498,8509,2429,6953
13935,14003,4845,894,4713,10024,2361,2385,4711,6969,8598
13936,4684,2890,837,871,2385,2408,4692,4695,4697,4776
13937,4827,2429,10076,13889,2380,2398,4726,8465,8478,8490
13938,10051,10021,13907,13896,11603,8493,10076,13889,4778,2957
13939,868,4796,826,856,4775,8516,2410,2382,8472,8488
13941,13865,11555,10038,13939,2420,4805,7001,8511,8544,11535
13942,8476,8500,7018,2402,4901,4915,5484,6965,7006,7011
13943,870,4768,4781,13876,2373,11603,6953,10076,13889,2343
13944,10079,13914,10017,4776,847,6935,10007,10013,13955,2890
13945,2388,2390,4716,4793,4831,6941,11602,5897,866,842
13946,14018,4859,6938,411,4792,10056,14006,4906,12894,43
13947,13982,6953,852,4736,2343,8466,13872,820,4695,4798
13948,4726,8490,6952,10000,10002,2351,2378,10058,10063,4827
13949,4854,13883,7000,11548,890,2347,2356,2390,4691,4716
13951,10059,2410,8488,8472,868,2382,4775,4796,8516,4905
13952,11527,6950,13904,4728,10061,7017,2406,13908,8492,4719
13953,8536,14249,14393,812,6950,6969,11527,11543,13904,13923
13954,8536,7017,2420,4838,6969,11593,13882,13904,7000,11548
13955,10017,10007,2890,4803,8492,2371,2388,2408,4730,4784
13956,846,2374,2422,4742,3156,975,903,906,914,928
13957,13958,13968,10036,815,895,2358,2417,4707,4729,4802
13958,13957,4707,10036,4804,13927,13968,815,896,4738,8534
13959,11607,3701,7949,11057,2890,13888,14614,871,2371,2385
13960,8471,8502,13892,4817,8483,8496,820,2385,2423,4714
13961,10080,11610,13962,891,6984,7000,11548,1398,8515,8519
13962,10080,11610,13961,891,6984,7000,11548,1398,8515,8519
13963,6974,2370,2425,4808,8539,9998,4845,864,2404,2361
13964,10038,14001,14012,4805,5484,7010,8532,8544,10034,11599
13965,4753,8531,13908,11549,7000,11548,11572,14010,4778,4845
13966,4771,9999,14016,10002,14039,871,5032,7029,7042,10397
13967,5897,4753,2385,2388,4776,4784,4854,6971,8489,10011
13968,13957,4849,859,10018,4844,7015,8467,8527,13892,13958
13969,4717,13978,2384,11534,4764,6961,6962,11605,14007,8496
13970,820,7017,8492,821,2385,2388,2408,2420,4695,4776
13971,839,879,4860,6934,6950,10068,13923,4683,8547,14030
13973,9993,835,2358,4802,4727,4797,4801,4812,11562,13906
13974,863,4729,10048,7004,857,2413,4804,4857,6931,10035
13975,8531,8505,11581,828,830,4785,10030,11570,13985,4753
13976,6937,8462,10042,2408,10010,11587,8525,813,837,2371
13977,10030,8531,2404,8491,870,6974,8505,11581,8496,14001
13978,13969,2384,4717,11534,11605,14007,8496,13908,11566,2388
13980,13908,13994,4843,875,2890,8496,11587,14001,812,876
13981,820,6950,4845,7017,8505,11581,2404,819,2400,2361
13982,13947,4719,13872,4798,13986,4837,11547,6953,4736,9992
13983,11586,4854,13883,6990,7000,11548,890,2347,2356,2390
13984,10062,10075,11528,13924,14035,965,2454,4885,5007,7052
13985,10007,8496,8531,13908,2388,2408,4730,4761,4784,4816
13986,4778,13919,10070,11596,891,4818,10080,11610,13961,13962
13987,11583,14037,881,894,4713,4737,4847,6945,6952,8546
13988,10035,11585,14008,4727,4797,4801,6995,8502,11562,13892
13989,14020,4795,8530,13882,841,855,4706,8493,11533,11549
13990,8493,2417,6954,4797,4801,4851,6994,6995,11551,11562
13992,4845,8505,11581,10024,820,2361,2385,2420,4711,6950
13993,8518,10043,4723,4804,13927,4744,6979,7012,8486,11559
13994,9992,13908,891,4711,4761,6950,10080,11571,11610,13911
13995,10033,843,859,2392,4844,7015,8467,8527,11572,13892
13996,11533,2388,2408,10003,10010,10017,1398,4831,6941,10007
13997,8489,2371,2388,10017,13883,4831,6941,10007,10013,11602
13998,4695,13923,2418,4683,2343,4836,4845,6974,7017,819
13999,10061,2345,4692,10017,13882,13883,13904,7000,11548,841
14000,14024,10055,11522,7000,11548,4845,7017,4753,891,2345
14001,4845,6974,8505,10023,11581,14013,14012,820,828,830
14002,7019,8480,13869,2437,4913,5027,7027,14071,5013,8600
14003,13935,4845,894,4713,10024,2361,2385,4711,6969,8598
14004,872,4735,4759,8512,10054,2353,4684,4840,7017,820
14005,14010,4810,10008,4778,11596,891,10080,11610,13909,13961
14006,4859,6938,10340,6418,3315,3348,5370,6264,8481,10826
14007,11571,11533,11605,13969,13978,8496,4717,11534,13908,11566
14008,6976,10074,4747,10035,13988,4797,4801,13868,4787,10029
14009,8508,8505,11581,8531,828,830,4785,11570,4837,10073
14010,4778,891,10080,11610,13961,13962,14005,4753,8531,13908
14011,4845,2361,2385,4711,2429,7000,11548,2370,2425,4808
14012,10038,14001,4805,8532,8544,11599,863,2366,2392,4729
14013,10023,11563,4794,14001,2363,2392,10073,2407,4762,11582
14014,11543,13908,4847,6945,10008,2345,2388,2408,4692,6950
14015,4825,9993,11565,10027,10008,10024,10035,11585,6976,10033
14016,4771,9999,13966,7310,5032,7029,7042,10397,14661,10419
14017,813,2370,2425,4808,4853,14022,4845,6974,8505,11581
14018,13946,4859,6938,411,4792,10056,14006,4906,12894,43
14019,4811,8496,10045,837,2388,2408,4730,4761,4784,4816
14020,13989,4795,8530,13882,841,855,4706,8493,11533,11549
14021,6970,8489,13883,13997,861,4683,4703,4995,8542,10013
14022,4853,4845,8482,11554,2361,2385,4692,4697,4711,14011
14023,6935,4811,837,2388,2408,4761,10003,10010,10017,10079
14024,14000,10055,11522,7000,11548,4845,7017,4753,891,2345
14025,8506,4767,2419,861,4703,10040,13918,13955,2890,8492
14026,9994,4705,7004,4857,6931,6981,820,4695,4798,6950
14027,10079,13891,13914,13944,4764,6961,6962,13969,4717,8494
14028,6974,4776,4838,13920,13963,4753,847,862,2370,2425
14029,7010,8505,11581,879,4724,4860,6934,13992,11591,13885
14030,8547,10068,6950,13904,13923,4814,4683,10061,4845,7017
14031,4735,4759,10054,2353,4840,4684,4821,4692,4697,6990
14032,6998,8473,8488,868,8472,13878,13951,8479,13939,2372
14033,6971,11601,11605,4684,11521,875,2890,5897,6999,8496
14034,11541,11542,752,793,14012,1800,6359,7836,10929,12675
14035,10062,10075,11528,13924,13984,965,2454,4885,5007,7052
14036,2380,2429,7000,11548,2398,4691,834,854,7020,8468
14037,13987,11561,11583,13871,6969,8598,6990,7000,11548,4815
14038,12104,10008,4784,10017,13911,1398,2376,2399,4696,4799
14039,4788,4684,8492,854,881,894,4713,4847,6945,6952
14040,828,830,11570,4724,4750,4783,4798,6963,7012,10072
14041,6524,1506,5644,6026,6689,8442,11315,12173,12174,12355
14042,10161,14157,1194,1244,5568,2767,4880,4907,11753,4959
14043,14161,12007,5719,7320,10553,5634,7379,7399,8946,14829
14044,5494,5507,11679,4896,7047,10150,14093,966,982,10138
14045,7081,7091,11693,5536,4694,11631,5056,7082,14150,14649
14046,10108,2450,2513,4877,4924,4962,4967,4985,5010,5033
14047,4912,7053,14121,14637,1404,5446,5536,8581,15052,7329
14048,7032,978,4871,4928,4938,4939,8622,10090,10159,11627
14049,7049,4908,14089,2494,10099,4929,5008,14219,11678,915
14050,2600,5049,7131,7159,930,971,2447,2449,4898,4972
14051,7028,7069,4903,10129,5514,8890,4888,5153,5885,960
14052,14170,11676,2451,4874,4914,4929,4954,4999,5021,8619
14053,14112,1194,1244,5568,8891,10161,10358,14042,14694,5053
14054,8853,11667,2738,2773,14198,8590,2503,5012,8586,984
14055,4927,11655,14194,4973,7062,11651,14210,14048,4947,11688
14056,5424,14207,5056,952,1233,2435,2451,4861,4890,4937
14057,8593,4890,4934,4957,8605,10098,10131,10140,940,7032
14058,4914,4954,14146,4989,2448,2451,4874,4919,4929,4933
14059,4916,907,1340,1521,2180,3021,4213,4405,4430,5685
14060,14105,930,2447,2449,4978,8628,11614,14180,5428,7099
14061,4914,4929,4954,14058,14146,4989,10132,14128,7064,11676
14062,1982,10004,10170,10391,8513,11569,1008,1636,2453,11851
14063,4912,7053,14121,8581,11699,2482,4992,5508,7023,7177
14064,8741,10397,14661,8826,14755,14614,8797,10158,14452,14517
14065,4960,8638,10082,7091,966,982,10138,11645,5028,5056
14066,14084,2444,4993,7079,7066,10113,14095,2592,5177,10223
14067,14214,14068,5032,5521,7029,7042,8562,8608,10100,10126
14068,14067,14214,8608,10100,14132,10397,14661,945,14660,1180
14069,2484,11634,14094,10119,14114,987,2703,2767,4966,5495
14070,14216,953,1472,2458,4941,4998,6986,10012,13866,14179
14071,2437,4913,5027,7027,7019,8480,14002,5013,8600,11628
14072,8567,11662,5013,8600,11628,2435,4914,4929,4934,4954
14073,10137,2469,4890,4934,4957,8593,8605,10098,10131,10140
14074,11620,4971,7024,10405,933,2459,4891,4929,5008,5163
14075,11670,4920,10133,10149,8571,5013,8600,11628,2512,4878
14076,2435,4861,4890,4957,10098,10122,10140,7032,5013,8600
14077,926,2481,10111,8593,10109,10228,14057,940,2485,2519
14078,7369,5536,5447,10358,11631,14694,7072,4971,5056,11699
14079,10414,14698,14614,7376,8574,8849,14460,4702,5351,5447
14080,11678,2451,4861,4898,4990,8574,11613,14078,14132,14217
14081,966,982,5035,10138,5056,5500,11678,2480,4907,5014
14084,14066,2444,4993,7079,7066,10113,14095,2592,5177,10223
14085,5025,957,4866,1243,1247,2723,2757,2770,5442,5457
14086,5054,5219,5940,8904,14206,14222,14244,14614,10260,5554
14087,7032,14684,4871,4939,4940,4999,8840,10159,10162,11614
14088,8625,11631,14144,1404,5446,15052,7036,11630,4971,7024
14089,4908,7049,14049,10099,4929,5008,14219,11678,915,966
14090,10120,4952,7024,11639,14111,14197,956,978,4928,4937
14092,75,174,606,785,1301,1370,1390,1397,1489,1500
14093,966,982,10138,4896,4907,7091,7148,8625,10150,14088
14094,10119,11634,14114,14069,10144,959,2484,4904,4981,911
14095,2435,10126,14217,7066,10113,2444,4909,4993,7024,7079
14096,4968,4674,6860,13336,5994,11684,15210,3441,7880,8526
14097,7103,8559,14199,5029,8591,10153,11666,11689,14140,14195
14098,949,2438,2464,2475,2505,2511,4864,4895,5026,10099
14099,14630,2763,11936,14225,14321,7187,9139,10383,11677,11729
14103,1472,10673,2502,11729,13888,1228,2675,2742,5421,7240
14104,4880,4907,4959,5039,14185,10145,14150,14213,2767,4926
14105,14060,930,2447,2449,4978,8628,11614,14180,5428,7099
14106,10088,7032,978,1233,2435,4861,4871,4880,4890,4914
14109,11648,7036,11630,4971,933,7043,7369,8625,11658,14088
14110,10144,2703,5495,8572,10118,10430,11634,14069,2484,4876
14111,14197,4952,7024,2465,978,4928,4937,4938,8583,8622
14112,14053,8891,1194,1244,5566,5568,11653,14137,4912,7053
14113,4881,7083,10150,2466,11686,14196,963,4909,7054,7070
14114,11634,14094,10119,14069,959,2484,2497,4904,4981,10144
14115,14433,2699,7360,8471,8755,11796,13960,14451,7348,8844
14118,4940,7032,14150,4871,4890,4907,4928,4933,4934,4936
14119,10125,10143,2500,4991,7066,10113,4869,10134,11672,913
14120,7083,969,2459,2492,2767,4881,4964,4972,5011,7148
14121,4912,7053,8581,11699,2482,4992,7023,7177,14063,14078
14122,2388,8489,13997,4831,6941,10013,11602,14614,4811,837
14123,14158,9037,1083,1085,1118,2624,2666,2682,5237,5253
14125,978,11685,4952,7024,7032,7099,11639,14111,14197,2465
14126,5479,5570,7315,7124,8694,10370,5415,5429,1065,1211
14128,10132,4914,4929,4933,4954,7043,11658,14058,14061,14144
14129,2469,10107,7099,11639,956,978,4861,4890,4914,4933
14130,7099,2711,4987,5014,5043,7047,7197,8641,10183,14187
14131,2448,4919,8626,11682,4975,933,4914,4954,7043,11650
14132,2451,4896,11613,14217,10397,14661,10105,4971,5500,14660
14133,7094,909,921,923,2435,2451,4861,4890,4957,4987
14134,4971,933,2451,4874,4914,4929,4954,4999,5021,8625
14135,14167,913,938,939,955,958,972,981,2445,2470
14136,11616,4978,4987,8617,10518,11685,14992,5028,7070,7099
14137,11653,11903,14707,1188,2753,5184,5508,5521,11885,4912
14138,8613,11619,11654,4921,7058,7059,7085,7096,7097,10094
14140,5029,8591,10153,11689,11666,14195,7103,8559,14097,14199
14141,8616,10096,14203,1233,4861,4914,4954,7091,14058,14146
14142,8592,11668,8595,8619,11658,14052,1404,5446,7352,13880
14143,14099,14225,14321,3989,6926,8374,11677,11729,14630,2742
14144,7043,7369,8625,11658,11693,14088,8618,1404,15052,977
14145,14150,14644,7369,8593,11657,11693,14057,14173,2432,2722
14146,4914,4954,14058,4989,2448,2451,4874,4919,4929,4933
14148,4881,7070,11616,952,2435,2507,4861,4890,4896,4898
14149,8634,11540,12692,3983,11207,4839,689,3671,14658,475
14150,14207,4880,4890,4907,4934,4957,5003,5036,7043,7091
14151,2451,4874,4914,4954,5021,14058,14146,2446,4989,11641
14153,4936,7032,4871,4907,4928,4938,4939,4940,8608,8622
14155,4928,10090,4907,4938,8622,11627,4959,5039,4952,5500
14157,10161,14042,2767,4880,4898,4907,4978,10122,4959,5039
14158,14123,9037,1083,1085,1118,2624,2666,2682,5237,5253
14159,7072,4926,4992,5032,5160,7023,7029,7042,10183,14078
14160,7048,10145,14213,2440,4880,4907,5043,7197,8641,14078
14161,14043,12007,5719,7320,10553,5634,7379,7399,8946,14829
14162,976,5264,10266,1086,1145,5263,10302,2651,2685,5374
14163,11679,7064,952,2448,2459,2696,4896,4914,4919,4929
14164,14212,7043,2448,4914,4919,4933,4954,7369,8626,11633
14165,4914,4954,10109,14058,14146,4989,4943,4961,14206,11676
14166,4934,7043,7369,8605,10131,11633,14191,10105,10130,14095
14167,14135,913,938,939,955,958,972,981,2445,2470
14168,5516,12355,298,3853,12303,14041,934,5028,6495,6524
14169,987,1182,2577,4966,7123,7339,8659,10238,14069,14204
14170,14052,8589,975,14073,903,914,928,953,2450,2458
14171,952,2451,4896,4914,4929,4933,4954,10162,14058,14061
14172,4947,11688,4963,10085,4927,11655,14055,14194,4973,4987
14173,11690,14145,8593,14057,14207,2516,2743,14150,14644,13888
14174,11622,12564,3290,7810,12437,910,924,944,953,980
14177,7064,1404,13880,15052,5567,11676,952,2448,2741,4896
14178,1198,1209,1220,1236,1254,1739,2730,2740,2758,2771
14179,11936,9139,11729,1472,2763,6386,14099,14225,14321,2502
14180,4880,7091,10122,7032,7044,7099,14150,14213,5013,8600
14181,2699,11743,14651,5885,7348,8881,14663,960,2478,2743
14182,10072,5790,9065,966,982,8891,10138,4843,4768,14684
14183,11749,14624,4912,7053,14121,5447,11928,8581,10145,11699
14184,5019,5013,8600,11628,4929,14180,4878,2477,4875,7060
14185,4880,4907,4959,5039,14104,10145,14150,14213,2767,4926
14186,2440,14078,966,982,8891,10138,11649,2489,10358,14694
14187,5014,7032,2499,4871,4880,4907,4939,7047,7074,7091
14189,977,11630,10130,7369,8625,14088,14144,966,982,5446
14190,7091,7044,7099,14213,2469,4861,4871,4880,4914,4926
14191,7043,11633,14164,14212,2448,2741,4914,4919,4933,4954
14192,5153,14396,1225,2558,2588,5046,5557,7171,7181,8721
14193,4882,10127,5545,2703,2767,5495,8562,8572,8627,10117
14194,4927,11655,14055,4973,7062,11651,14210,14048,4947,11688
14195,11666,5029,8591,10153,11689,14140,7103,8559,14097,14199
14196,904,4992,7023,10183,2466,5447,8612,11645,14067,14214
14197,14111,4952,7024,2465,978,4928,4937,4938,8583,8622
14198,8590,11667,2738,2773,8853,14054,10117,5545,2464,2475
14199,7103,8559,14097,5029,8591,10153,11666,11689,14140,14195
14200,5122,10222,2524,5045,5049,7131,7159,14766,7221,14498
14201,14202,5005,7103,8559,14097,14199,936,2467,2487,4865
14202,2386,14201,7103,8559,14097,14199,10037,7014,6964,6981
14203,8616,10096,14141,1233,4861,4914,4954,7091,14058,14146
14204,10183,7072,10120,11631,4952,4971,5056,5428,5500,7024
14206,7082,4914,4933,4954,10162,14058,14146,8583,14165,4893
14207,14150,4890,4957,5003,10098,10122,10140,11657,10112,1233
14209,953,2458,4941,4998,5446,960,2478,4952,4969,4971
14210,11651,4927,11655,14055,14194,4973,7062,14048,978,2433
14211,7055,10163,4950,5025,7047,14085,1243,1247,2723,2757
14212,14164,7043,11633,14191,4869,4944,2448,2741,4896,4914
14213,4880,7044,7099,10145,4907,4926,4987,5043,7037,7048
14214,14067,14068,5032,5521,7029,7042,8562,8608,10100,10126
14216,14070,953,1472,2458,4941,4998,5421,11891,2502,9139
14217,952,2448,2451,4896,4914,4919,4954,7043,8626,11613
14218,4999,10159,11614,11692,8904,11933,7032,969,2492,2495
14219,5008,4929,8606,7064,952,2448,4896,4914,4919,4954
14220,5040,10152,11617,5994,15210,15256,15257,15258,2362,7008
14221,5131,10210,11775,7142,11730,14366,2532,6174,7137,8727
14222,14244,5054,14252,8644,10469,2549,12109,14970,15046,2588
14225,14321,2763,2742,2502,11729,1228,14727,5520,11936,14099
14226,10250,7173,5191,7039,10241,11660,5098,2779,5569,11652
14227,2588,5156,7149,7152,7171,8661,8670,8713,10225,11724
14228,11780,14286,14362,14864,2561,7128,7188,10214,14270,1048
14229,7130,11716,2601,5095,11157,11783,13058,3813,7710,9241
14230,5123,8679,11756,14333,14320,14297,5659,7115,11790,5211
14231,11782,5114,1064,5176,5604,7115,7118,8644,8666,10174
14232,2603,1051,5169,5193,8677,11785,1012,11745,11774,1031
14233,2557,5192,8689,11777,14280,14325,5132,14395,5640,14779
14234,11704,2595,2610,11715,8698,10218,10214,7150,3872,5176
14235,5198,1018,14295,2549,8650,14241,1258,2726,1064,8646
14236,7116,1047,1180,1188,1211,2701,2779,5569,7310,8908
14237,5112,1232,5808,9032,7184,7118,998,1025,2816,2937
14238,12663,7221,14498,4912,7053,7353,8836,10136,14121,4888
14239,11727,14266,7152,8661,8713,8676,1000,5170,14252,5116
14240,10214,10182,1045,5133,7166,10190,10237,11713,11780,14274
14241,5084,5123,7178,7181,8650,8679,1258,2726,1028,5089
14242,14682,8834,11962,10240,2883,5070,10616,5367,8681,8719
14243,1251,5405,1037,5420,7359,8695,1027,1185,1235,2760
14244,14222,5054,14252,8644,10469,2549,12109,14970,15046,2588
14245,5055,2567,7142,11730,1017,5082,7174,8728,10184,1020
14246,7150,2571,5171,8708,11726,5176,7115,5194,8724,1064
14247,1071,7125,7184,1036,1065,5044,5104,7362,8660,8668
14248,8650,1076,5216,7118,10174,14295,11728,998,1025,1036
14249,14393,11609,6969,14250,8536,8545,4838,8598,10072,11543
14250,10072,4726,11609,8545,14249,14393,11604,6969,8598,2429
14251,1270,1343,2525,2796,5687,8934,11741,1344,2715,7393
14252,5173,7152,7178,8661,8696,8710,8713,10178,11727,11757
14254,2798,1015,5051,987,1036,1065,2533,2559,5042,5044
14255,5062,7115,5147,7382,8670,8913,14311,14761,14864,2814
14256,1070,5147,5203,5065,5170,7151,7195,5211,1046,1264
14257,3871,9196,1078,2543,3156,385,399,1556,6151,7652
14258,1036,7362,8710,10178,10435,14286,14714,14291,10256,14686
14259,5077,5106,5206,7092,8722,10124,10254,11624,2729,8895
14260,1014,2604,5096,12311,2567,14882,11836,14778,669,1025
14261,7186,2575,2606,14319,8689,14395,2557,5640,14779,8687
14262,7412,7413,11731,12033,1015,5051,5176,5604,7118,10174
14263,14399,1050,5173,6992,8696,8710,10178,11643,14227,14258
14264,7179,7152,8661,8713,10249,5170,1030,1058,1070,2588
14265,4784,13908,11549,4811,5070,5604,7118,8496,8644,8666
14266,11727,14239,7152,8661,8713,8676,1000,5170,14252,2579
14267,994,5089,5116,14369,14380,5659,1005,1030,1058,1073
14268,5173,7152,8661,8696,8713,5170,998,1030,1058,2552
14269,2528,8662,14286,8730,5173,7152,7362,8661,8693,8696
